uuid,name,description,imageUrl,price
0348e24d-5306-4b4e-8c9f-886bca4d98fb,шаурма с овощами,"завернутая в лаваш начинка с овощами ",https://www.google.com/url?sa=i&url=https%3A%2F%2Fxn--80apboguo4b3d.xn--p1ai%2Fmenu%2Fshaurma%2Fshaurma-vegetarianskaya%2F&psig=AOvVaw3As9J32P--HVmGUrschxy6&ust=1653163288596000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCJDgoafv7vcCFQAAAAAdAAAAABAD,200
89501eff-5490-40a9-934f-106355d96e50,шаурма с картофелем,"завернутая в лаваш начинка с картофелем и овощами ",https://www.google.com/url?sa=i&url=https%3A%2F%2Fxn--80apboguo4b3d.xn--p1ai%2Fmenu%2Fshaurma%2Fshaurma-vegetarianskaya%2F&psig=AOvVaw3As9J32P--HVmGUrschxy6&ust=1653163288596000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCJDgoafv7vcCFQAAAAAdAAAAABAD,200
79b18ce3-d497-4c00-9960-836aeb12aa21,шаурма с говядиной,"завернутая в лаваш начинка с говядиной и овощами ",https://www.google.com/url?sa=i&url=https%3A%2F%2Fjust-eat.by%2Fvse-gotovo-gomel%2Fshaurma%2F127462-shaurma-vegetarianskaya.html&psig=AOvVaw3As9J32P--HVmGUrschxy6&ust=1653163288596000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCJDgoafv7vcCFQAAAAAdAAAAABAI,300
9e838189-f506-456f-a516-7b8b1a2fcf4c,гирос," пшеничная лепешка с завернутыми овощами и мясом",https://www.google.com/url?sa=i&url=https%3A%2F%2Fathens.zagranitsa.com%2Farticle%2F2798%2Fgiros-doma-retsept-populiarnogo-grecheskogo-fastfu&psig=AOvVaw0qenzD49X-Hky0X7yl2JZe&ust=1653163433634000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCMCksezv7vcCFQAAAAAdAAAAABAD,250
347b0144-99d1-4fab-b818-67a624aad04d,кусочек арбуза,сочный летний плод,https://s1.1zoom.ru/b4261/813/Watermelons_Piece_Ice_513339_1920x1080.jpg,50
a4f276d5-eb69-48ee-9f2d-15e2575cdea7,чурчхела,восточная сладость с орехами в фруктовом соке,https://www.google.com/url?sa=i&url=https%3A%2F%2Fmykaleidoscope.ru%2Fkuxnya%2F54546-vostochnaja-sladost-s-orehami-churchhela-47-foto.html&psig=AOvVaw26wEedeJ5wEkalzZti-W6L&ust=1653163520150000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCMCEiJnw7vcCFQAAAAAdAAAAABAD,150
fc80f17f-5941-4833-8352-c85675e2cdec,вареные раки,сочные хрустящие морепродукты,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.goodfon.ru%2Fwallpaper%2Fraki-ukrop-varenye.html&psig=AOvVaw2QndIFs59aDio4Jj-59hBV&ust=1653163545004000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCIi9_6Dw7vcCFQAAAAAdAAAAABAO,200
8dcad891-43e0-4f04-b862-844cf664dfb7,пахлава,хрустящая восточная сладость,https://wallpaperscave.ru/images/thumbs/wp-preview/800x500/17/12-19/food-baklava-4016.jpg,70
ae424bb8-1485-4a42-8430-de5d075e3cf1,рахат-лукум,мягкая желейная восточная сладость,https://www.goodfon.ru/download/desert-rakhat-lukum-orekhi/1920x1080/,100
cde65aac-5c0b-4872-b391-9ec40116bad0,чак-чак,медовая восточная сладость из теста,https://cdnn21.img.ria.ru/images/07e5/08/12/1746214163_0:0:3072:1728_640x0_80_0_0_34f9adbf7a45208c1e9f82bd2aac33b0.jpg.webphttps://cdnn21.img.ria.ru/images/07e5/08/12/1746214163_0:0:3072:1728_640x0_80_0_0_34f9adbf7a45208c1e9f82bd2aac33b0.jpg.webp,200
fd5b4499-cb53-4fa5-8bb2-bffc1916cfec,булочка с корицей,"слоеная сдоба с пикантной корицей ",http://dvazajci.com/wp-content/uploads/2020/10/maxresdefault-1-960x540.jpg,60
31a65b89-f699-448c-900e-5112a505bf76,мороженое,вкуснейший прохладительный  сливочный пломбир,https://mykaleidoscope.ru/uploads/posts/2021-09/1632857520_1-mykaleidoscope-ru-p-morozhenoe-v-ploskom-stakanchike-krasivo-f-1.jpg,100
cf157224-c15f-4bcf-81bd-efec75d15496,эскимо,глазированный в шоколаде пломбир,https://p4.wallpaperbetter.com/wallpaper/243/446/351/food-popsicle-ice-cream-chocolate-wallpaper-preview.jpghttps://p4.wallpaperbetter.com/wallpaper/243/446/351/food-popsicle-ice-cream-chocolate-wallpaper-preview.jpg,120
6395e43d-ed73-4685-aa9c-1db518b4e879,фруктовый лед,замороженный натуральный сок свежайших фруков,https://p4.wallpaperbetter.com/wallpaper/440/761/78/popsicle-ice-fruit-food-wallpaper-preview.jpg,100
4b07c09f-94c8-40f6-bf9a-029bfdd668b3,картофельные чипсы,хрустящие чипсы из отборного картофеля со специями,https://p4.wallpaperbetter.com/wallpaper/478/823/744/chips-wallpaper-preview.jpghttps://p4.wallpaperbetter.com/wallpaper/478/823/744/chips-wallpaper-preview.jpg,180
e8a84493-665d-41e4-9721-7020b660b725,сухарики,хрустящие сухари со специями из печи,https://www.videoculinary.ru/wp-content/uploads/2015/03/suhariki-krutony-retsept_final.jpg,60
aeee8894-1932-4fc4-8c49-58e3b5d2c62e,круассан,слоеная сдоба интересной формы со слакой начинкой,https://images.wallpaperscraft.ru/image/single/kruassan_iagody_klubnika_180033_1920x1080.jpg,180
2f32b2fe-6a55-4027-ad59-191deac6f6bb,квас,газированный напиток натурального брожения,https://storge.pic2.me/c/1360x800/404/5fd61c0896cad7.74459056.jpg,100
4dbf5f3d-8109-4c49-91d5-d91fd38f92a6,кола,газированный напиток с насыщенным сладким вкусом,https://img1.akspic.ru/crops/7/5/3/9/19357/19357-gazirovannyye_bezalkogolnyye_napitki-kompanii_koka_kola-pite-bezalkogolnyj_napitok-napitok-1920x1080.jpg,120
21029538-7b58-4758-81ce-3b4b154fcb56,мохито,прохладительный коктейль с лаймом и мятой,https://img2.akspic.ru/previews/3/2/8/1823/1823-limon-voda-kajpirinya-mohito-steklo-x750.jpg,250
91be32e1-1ca2-4f4a-ae11-f33b05959a3e,вода,напиток высочайшего качества из горных источников,https://sc04.alicdn.com/kf/U54cb190ece4b43848c719f21bcd50984V.jpg,90
a2258ba9-8e06-4b2f-a23b-8d04fbf3efe1,эспрессо,крепкий кофейный напиток,https://images.wallpaperscraft.ru/image/single/kofe_espresso_kapuchino_chashka_penka_112571_1920x1080.jpg,120
1f2dd236-0396-4a38-a8dc-9cd9e4abf2bd,американо,крепкий горячий и терпкий кофейный напиток,https://images.wallpaperscraft.ru/image/single/kofe_chernyy_amerikano_zerna_kruzhka_otrazhenie_rafinad_5849_1280x720.jpg,200
79a4d6d3-347b-4662-87cb-32d5d68441ff,капучино,кофейный напиток на молочной основе,https://images.wallpaperscraft.ru/image/single/kapuchino_kofe_chashka_215855_1280x720.jpg,200
905f488e-438f-41a4-8551-ed1d52e75a75,яблочный сок,сок прямого отжима из отборных яблок,https://get.pxhere.com/photo/juice-Apple-cider-vinegar-food-non-alcoholic-beverage-natural-foods-drink-vegetable-juice-apple-juice-apple-Aojiru-fruit-liqueur-cider-distilled-beverage-spritzer-ingredient-apple-cider-plant-Winter-melon-punch-lime-sour-produce-superfood-key-lime-persian-lime-Aguas-frescas-punch-1549605.jpg,100
e82af14a-bf7f-471a-bfa4-db64db71e568,апельсиновый сок,кислый сок из отборных цитрусовых,https://get.pxhere.com/photo/fruit-sweet-glass-ripe-dish-meal-food-produce-natural-drink-lifestyle-breakfast-juicy-healthy-vitamin-nutrition-vegan-vegetarian-diet-healthy-food-organic-refreshing-citrus-brunch-nutritious-squeezed-health-conscious-fruit-juice-fresh-orange-juice-nourishing-537517.jpg,100
